sim,sample_size,sensitivity,specificity,misrate,p_chisq,p_fisher,overall_or,or_t,theta0,theta1_true,theta1
10000,5000,1,1,0.42,0.9938,0.994,2.15033716779056,3,0.01,0.0294117647058824,0.0212588235294118
10000,5000,1,1,0.43,0.9945,0.9946,2.13027959547888,3,0.01,0.0294117647058824,0.0210647058823529
10000,5000,1,1,0.44,0.9948,0.9948,2.11022997620936,3,0.01,0.0294117647058824,0.0208705882352941
10000,5000,1,1,0.45,0.9926,0.9928,2.09018830525273,3,0.01,0.0294117647058824,0.0206764705882353
10000,5000,1,1,0.46,0.9901,0.9901,2.07015457788347,3,0.01,0.0294117647058824,0.0204823529411765
10000,5000,1,1,0.47,0.9873,0.9874,2.05012878937983,3,0.01,0.0294117647058824,0.0202882352941176
10000,5000,1,1,0.48,0.9862,0.9866,2.03011093502377,3,0.01,0.0294117647058824,0.0200941176470588
10000,5000,1,1,0.49,0.9798,0.9802,2.01010101010101,3,0.01,0.0294117647058824,0.0199
10000,5000,1,1,0.5,0.9791,0.9797,1.99009900990099,3,0.01,0.0294117647058824,0.0197058823529412
10000,5000,1,1,0.51,0.9728,0.9736,1.97010492971689,3,0.01,0.0294117647058824,0.0195117647058824
10000,5000,1,1,0.52,0.9727,0.973,1.95011876484561,3,0.01,0.0294117647058824,0.0193176470588235
10000,5000,1,1,0.53,0.9629,0.9638,1.93014051058777,3,0.01,0.0294117647058824,0.0191235294117647
10000,5000,1,1,0.54,0.9588,0.9593,1.91017016224772,3,0.01,0.0294117647058824,0.0189294117647059
10000,5000,1,1,0.55,0.9504,0.9513,1.89020771513353,3,0.01,0.0294117647058824,0.0187352941176471
10000,5000,1,1,0.56,0.9444,0.9449,1.87025316455696,3,0.01,0.0294117647058824,0.0185411764705882
10000,5000,1,1,0.57,0.935,0.9358,1.8503065058335,3,0.01,0.0294117647058824,0.0183470588235294
10000,5000,1,1,0.58,0.9237,0.9248,1.83036773428232,3,0.01,0.0294117647058824,0.0181529411764706
10000,5000,1,1,0.59,0.9107,0.9116,1.81043684522633,3,0.01,0.0294117647058824,0.0179588235294118
10000,5000,1,1,0.6,0.9051,0.906,1.79051383399209,3,0.01,0.0294117647058824,0.0177647058823529
10000,5000,1,1,0.61,0.8925,0.8941,1.7705986959099,3,0.01,0.0294117647058824,0.0175705882352941
10000,5000,1,1,0.62,0.8709,0.8722,1.75069142631371,3,0.01,0.0294117647058824,0.0173764705882353
10000,5000,1,1,0.63,0.8551,0.8564,1.73079202054118,3,0.01,0.0294117647058824,0.0171823529411765
10000,5000,1,1,0.64,0.8408,0.8422,1.71090047393365,3,0.01,0.0294117647058824,0.0169882352941176
10000,5000,1,1,0.65,0.822,0.8229,1.69101678183613,3,0.01,0.0294117647058824,0.0167941176470588
10000,5000,1,1,0.66,0.8022,0.8041,1.67114093959732,3,0.01,0.0294117647058824,0.0166
10000,5000,1,1,0.67,0.7844,0.7858,1.65127294256957,3,0.01,0.0294117647058824,0.0164058823529412
10000,5000,1,1,0.68,0.761,0.7624,1.63141278610892,3,0.01,0.0294117647058824,0.0162117647058824
10000,5000,1,1,0.69,0.729,0.7305,1.61156046557506,3,0.01,0.0294117647058824,0.0160176470588235
10000,5000,1,1,0.7,0.7097,0.7107,1.59171597633136,3,0.01,0.0294117647058824,0.0158235294117647
10000,5000,1,1,0.71,0.6763,0.6774,1.57187931374482,3,0.01,0.0294117647058824,0.0156294117647059
10000,5000,1,1,0.72,0.6527,0.6546,1.55205047318612,3,0.01,0.0294117647058824,0.0154352941176471
10000,5000,1,1,0.73,0.6236,0.6247,1.53222945002957,3,0.01,0.0294117647058824,0.0152411764705882
10000,5000,1,1,0.74,0.5922,0.5934,1.51241623965313,3,0.01,0.0294117647058824,0.0150470588235294
10000,5000,1,1,0.75,0.5505,0.5512,1.49261083743842,3,0.01,0.0294117647058824,0.0148529411764706
10000,5000,1,1,0.76,0.5236,0.5244,1.47281323877069,3,0.01,0.0294117647058824,0.0146588235294118
10000,5000,1,1,0.77,0.4975,0.4981,1.4530234390388,3,0.01,0.0294117647058824,0.0144647058823529
10000,5000,1,1,0.78,0.4662,0.4667,1.43324143363529,3,0.01,0.0294117647058824,0.0142705882352941
10000,5000,1,1,0.79,0.4294,0.4298,1.41346721795629,3,0.01,0.0294117647058824,0.0140764705882353
10000,5000,1,1,0.8,0.405,0.4053,1.39370078740157,3,0.01,0.0294117647058824,0.0138823529411765
10000,5000,1,1,0.81,0.3697,0.3702,1.37394213737453,3,0.01,0.0294117647058824,0.0136882352941176
10000,5000,1,1,0.82,0.3366,0.3368,1.35419126328217,3,0.01,0.0294117647058824,0.0134941176470588
10000,5000,1,1,0.83,0.3095,0.3098,1.33444816053512,3,0.01,0.0294117647058824,0.0133
10000,5000,1,1,0.84,0.2694,0.2696,1.3147128245476,3,0.01,0.0294117647058824,0.0131058823529412
10000,5000,1,1,0.85,0.2486,0.2487,1.29498525073746,3,0.01,0.0294117647058824,0.0129117647058824
10000,5000,1,1,0.86,0.2259,0.2263,1.27526543452615,3,0.01,0.0294117647058824,0.0127176470588235
10000,5000,1,1,0.87,0.2033,0.2033,1.25555337133871,3,0.01,0.0294117647058824,0.0125235294117647
10000,5000,1,1,0.88,0.1734,0.1735,1.23584905660377,3,0.01,0.0294117647058824,0.0123294117647059
10000,5000,1,1,0.89,0.1488,0.1488,1.21615248575359,3,0.01,0.0294117647058824,0.0121352941176471
10000,5000,1,1,0.9,0.1296,0.1296,1.19646365422397,3,0.01,0.0294117647058824,0.0119411764705882
10000,5000,1,1,0.91,0.1115,0.1115,1.17678255745433,3,0.01,0.0294117647058824,0.0117470588235294
10000,5000,1,1,0.92,0.0955,0.0955,1.15710919088767,3,0.01,0.0294117647058824,0.0115529411764706
10000,5000,1,1,0.93,0.0833,0.0833,1.13744354997055,3,0.01,0.0294117647058824,0.0113588235294118
10000,5000,1,1,0.94,0.0751,0.0751,1.11778563015312,3,0.01,0.0294117647058824,0.0111647058823529
10000,5000,1,1,0.95,0.0634,0.0634,1.09813542688911,3,0.01,0.0294117647058824,0.0109705882352941
10000,5000,1,1,0.96,0.0584,0.0584,1.07849293563579,3,0.01,0.0294117647058824,0.0107764705882353
10000,5000,1,1,0.97,0.0486,0.0486,1.05885815185403,3,0.01,0.0294117647058824,0.0105823529411765
10000,5000,1,1,0.98,0.0429,0.043,1.03923107100824,3,0.01,0.0294117647058824,0.0103882352941176
10000,5000,1,1,0.99,0.0363,0.0363,1.01961168856639,3,0.01,0.0294117647058824,0.0101941176470588
10000,5000,1,1,1,0.0407,0.0407,1,3,0.01,0.0294117647058824,0.01
10000,5000,1,1,0,1,1,3,3,0.05,0.136363636363636,0.136363636363636
10000,5000,1,1,0.01,1,1,2.97802197802198,3,0.05,0.136363636363636,0.1355
10000,5000,1,1,0.02,1,1,2.9560878243513,3,0.05,0.136363636363636,0.134636363636364
10000,5000,1,1,0.03,1,1,2.93419740777667,3,0.05,0.136363636363636,0.133772727272727
10000,5000,1,1,0.04,1,1,2.91235059760956,3,0.05,0.136363636363636,0.132909090909091
10000,5000,1,1,0.05,1,1,2.89054726368159,3,0.05,0.136363636363636,0.132045454545455
10000,5000,1,1,0.06,1,1,2.86878727634195,3,0.05,0.136363636363636,0.131181818181818
10000,5000,1,1,0.07,1,1,2.84707050645482,3,0.05,0.136363636363636,0.130318181818182
10000,5000,1,1,0.08,1,1,2.82539682539683,3,0.05,0.136363636363636,0.129454545454546
10000,5000,1,1,0.09,1,1,2.80376610505451,3,0.05,0.136363636363636,0.128590909090909
10000,5000,1,1,0.1,1,1,2.78217821782178,3,0.05,0.136363636363636,0.127727272727273
10000,5000,1,1,0.11,1,1,2.76063303659743,3,0.05,0.136363636363636,0.126863636363636
10000,5000,1,1,0.12,1,1,2.73913043478261,3,0.05,0.136363636363636,0.126
10000,5000,1,1,0.13,1,1,2.71767028627838,3,0.05,0.136363636363636,0.125136363636364
10000,5000,1,1,0.14,1,1,2.69625246548324,3,0.05,0.136363636363636,0.124272727272727
10000,5000,1,1,0.15,1,1,2.67487684729064,3,0.05,0.136363636363636,0.123409090909091
10000,5000,1,1,0.16,1,1,2.65354330708661,3,0.05,0.136363636363636,0.122545454545455
10000,5000,1,1,0.17,1,1,2.6322517207473,3,0.05,0.136363636363636,0.121681818181818
10000,5000,1,1,0.18,1,1,2.61100196463654,3,0.05,0.136363636363636,0.120818181818182
10000,5000,1,1,0.19,1,1,2.58979391560353,3,0.05,0.136363636363636,0.119954545454545
10000,5000,1,1,0.2,1,1,2.56862745098039,3,0.05,0.136363636363636,0.119090909090909
10000,5000,1,1,0.21,1,1,2.54750244857982,3,0.05,0.136363636363636,0.118227272727273
10000,5000,1,1,0.22,1,1,2.52641878669276,3,0.05,0.136363636363636,0.117363636363636
10000,5000,1,1,0.23,1,1,2.50537634408602,3,0.05,0.136363636363636,0.1165
10000,5000,1,1,0.24,1,1,2.484375,3,0.05,0.136363636363636,0.115636363636364
10000,5000,1,1,0.25,1,1,2.46341463414634,3,0.05,0.136363636363636,0.114772727272727
10000,5000,1,1,0.26,1,1,2.44249512670565,3,0.05,0.136363636363636,0.113909090909091
10000,5000,1,1,0.27,1,1,2.42161635832522,3,0.05,0.136363636363636,0.113045454545455
10000,5000,1,1,0.28,1,1,2.40077821011673,3,0.05,0.136363636363636,0.112181818181818
10000,5000,1,1,0.29,1,1,2.37998056365403,3,0.05,0.136363636363636,0.111318181818182
10000,5000,1,1,0.3,1,1,2.35922330097087,3,0.05,0.136363636363636,0.110454545454545
10000,5000,1,1,0.31,1,1,2.33850630455868,3,0.05,0.136363636363636,0.109590909090909
10000,5000,1,1,0.32,1,1,2.31782945736434,3,0.05,0.136363636363636,0.108727272727273
10000,5000,1,1,0.33,1,1,2.297192642788,3,0.05,0.136363636363636,0.107863636363636
10000,5000,1,1,0.34,1,1,2.27659574468085,3,0.05,0.136363636363636,0.107
10000,5000,1,1,0.35,1,1,2.256038647343,3,0.05,0.136363636363636,0.106136363636364
10000,5000,1,1,0.36,1,1,2.23552123552124,3,0.05,0.136363636363636,0.105272727272727
10000,5000,1,1,0.37,1,1,2.21504339440694,3,0.05,0.136363636363636,0.104409090909091
10000,5000,1,1,0.38,1,1,2.19460500963391,3,0.05,0.136363636363636,0.103545454545455
10000,5000,1,1,0.39,1,1,2.17420596727623,3,0.05,0.136363636363636,0.102681818181818
10000,5000,1,1,0.4,1,1,2.15384615384615,3,0.05,0.136363636363636,0.101818181818182
10000,5000,1,1,0.41,1,1,2.13352545629203,3,0.05,0.136363636363636,0.100954545454545
10000,5000,1,1,0.42,1,1,2.11324376199616,3,0.05,0.136363636363636,0.100090909090909
10000,5000,1,1,0.43,1,1,2.09300095877277,3,0.05,0.136363636363636,0.0992272727272728
10000,5000,1,1,0.44,1,1,2.0727969348659,3,0.05,0.136363636363636,0.0983636363636364
10000,5000,1,1,0.45,1,1,2.05263157894737,3,0.05,0.136363636363636,0.0975
10000,5000,1,1,0.46,1,1,2.03250478011472,3,0.05,0.136363636363636,0.0966363636363637
10000,5000,1,1,0.47,1,1,2.01241642788921,3,0.05,0.136363636363636,0.0957727272727273
10000,5000,1,1,0.48,1,1,1.99236641221374,3,0.05,0.136363636363636,0.0949090909090909
10000,5000,1,1,0.49,1,1,1.97235462345091,3,0.05,0.136363636363636,0.0940454545454545
10000,5000,1,1,0.5,1,1,1.95238095238095,3,0.05,0.136363636363636,0.0931818181818182
10000,5000,1,1,0.51,1,1,1.93244529019981,3,0.05,0.136363636363636,0.0923181818181818
10000,5000,1,1,0.52,1,1,1.91254752851711,3,0.05,0.136363636363636,0.0914545454545454
10000,5000,1,1,0.53,1,1,1.89268755935423,3,0.05,0.136363636363636,0.0905909090909091
10000,5000,1,1,0.54,1,1,1.87286527514232,3,0.05,0.136363636363636,0.0897272727272727
10000,5000,1,1,0.55,1,1,1.85308056872038,3,0.05,0.136363636363636,0.0888636363636364
10000,5000,1,1,0.56,1,1,1.83333333333333,3,0.05,0.136363636363636,0.088
10000,5000,1,1,0.57,1,1,1.81362346263009,3,0.05,0.136363636363636,0.0871363636363636
10000,5000,1,1,0.58,1,1,1.79395085066163,3,0.05,0.136363636363636,0.0862727272727273
10000,5000,1,1,0.59,1,1,1.77431539187913,3,0.05,0.136363636363636,0.0854090909090909
10000,5000,1,1,0.6,1,1,1.75471698113208,3,0.05,0.136363636363636,0.0845454545454546
10000,5000,1,1,0.61,1,1,1.73515551366635,3,0.05,0.136363636363636,0.0836818181818182
10000,5000,1,1,0.62,1,1,1.71563088512241,3,0.05,0.136363636363636,0.0828181818181818
10000,5000,1,1,0.63,1,1,1.6961429915334,3,0.05,0.136363636363636,0.0819545454545455
10000,5000,1,1,0.64,1,1,1.67669172932331,3,0.05,0.136363636363636,0.0810909090909091
10000,5000,1,1,0.65,1,1,1.65727699530516,3,0.05,0.136363636363636,0.0802272727272727
10000,5000,1,1,0.66,0.9998,0.9998,1.63789868667917,3,0.05,0.136363636363636,0.0793636363636364
10000,5000,1,1,0.67,0.9998,0.9998,1.61855670103093,3,0.05,0.136363636363636,0.0785
10000,5000,1,1,0.68,0.9999,0.9999,1.59925093632959,3,0.05,0.136363636363636,0.0776363636363637
10000,5000,1,1,0.69,0.9998,0.9998,1.5799812909261,3,0.05,0.136363636363636,0.0767727272727273
10000,5000,1,1,0.7,0.9994,0.9994,1.5607476635514,3,0.05,0.136363636363636,0.0759090909090909
10000,5000,1,1,0.71,0.9996,0.9996,1.54154995331466,3,0.05,0.136363636363636,0.0750454545454546
10000,5000,1,1,0.72,0.999,0.999,1.52238805970149,3,0.05,0.136363636363636,0.0741818181818182
10000,5000,1,1,0.73,0.9974,0.9974,1.50326188257223,3,0.05,0.136363636363636,0.0733181818181818
10000,5000,1,1,0.74,0.9952,0.9952,1.48417132216015,3,0.05,0.136363636363636,0.0724545454545455
10000,5000,1,1,0.75,0.9946,0.9946,1.46511627906977,3,0.05,0.136363636363636,0.0715909090909091
10000,5000,1,1,0.76,0.9909,0.9909,1.44609665427509,3,0.05,0.136363636363636,0.0707272727272727
10000,5000,1,1,0.77,0.9863,0.9863,1.42711234911792,3,0.05,0.136363636363636,0.0698636363636364
10000,5000,1,1,0.78,0.9776,0.9776,1.40816326530612,3,0.05,0.136363636363636,0.069
10000,5000,1,1,0.79,0.9665,0.9666,1.38924930491196,3,0.05,0.136363636363636,0.0681363636363636
10000,5000,1,1,0.8,0.9536,0.9536,1.37037037037037,3,0.05,0.136363636363636,0.0672727272727273
10000,5000,1,1,0.81,0.9328,0.9328,1.35152636447734,3,0.05,0.136363636363636,0.0664090909090909
10000,5000,1,1,0.82,0.908,0.908,1.33271719038817,3,0.05,0.136363636363636,0.0655454545454546
10000,5000,1,1,0.83,0.8788,0.8788,1.31394275161588,3,0.05,0.136363636363636,0.0646818181818182
10000,5000,1,1,0.84,0.8366,0.8366,1.29520295202952,3,0.05,0.136363636363636,0.0638181818181818
10000,5000,1,1,0.85,0.7898,0.7898,1.27649769585253,3,0.05,0.136363636363636,0.0629545454545455
10000,5000,1,1,0.86,0.7379,0.7379,1.25782688766114,3,0.05,0.136363636363636,0.0620909090909091
10000,5000,1,1,0.87,0.6691,0.6691,1.2391904323827,3,0.05,0.136363636363636,0.0612272727272727
10000,5000,1,1,0.88,0.6123,0.6123,1.22058823529412,3,0.05,0.136363636363636,0.0603636363636364
10000,5000,1,1,0.89,0.5375,0.5375,1.2020202020202,3,0.05,0.136363636363636,0.0595
10000,5000,1,1,0.9,0.4581,0.4581,1.18348623853211,3,0.05,0.136363636363636,0.0586363636363636
10000,5000,1,1,0.91,0.3887,0.3887,1.16498625114574,3,0.05,0.136363636363636,0.0577727272727273
10000,5000,1,1,0.92,0.3077,0.3077,1.14652014652015,3,0.05,0.136363636363636,0.0569090909090909
10000,5000,1,1,0.93,0.2577,0.2577,1.12808783165599,3,0.05,0.136363636363636,0.0560454545454545
10000,5000,1,1,0.94,0.2094,0.2094,1.10968921389397,3,0.05,0.136363636363636,0.0551818181818182
10000,5000,1,1,0.95,0.1466,0.1466,1.09132420091324,3,0.05,0.136363636363636,0.0543181818181818
10000,5000,1,1,0.96,0.1186,0.1186,1.07299270072993,3,0.05,0.136363636363636,0.0534545454545455
10000,5000,1,1,0.97,0.0853,0.0853,1.05469462169553,3,0.05,0.136363636363636,0.0525909090909091
10000,5000,1,1,0.98,0.0621,0.0621,1.03642987249545,3,0.05,0.136363636363636,0.0517272727272727
10000,5000,1,1,0.99,0.0484,0.0484,1.01819836214741,3,0.05,0.136363636363636,0.0508636363636364
10000,5000,1,1,1,0.0461,0.0461,1,3,0.05,0.136363636363636,0.05
10000,5000,1,1,0,1,1,3,3,0.1,0.25,0.25
10000,5000,1,1,0.01,1,1,2.97604790419162,3,0.1,0.25,0.2485
10000,5000,1,1,0.02,1,1,2.95219123505976,3,0.1,0.25,0.247
10000,5000,1,1,0.03,1,1,2.92842942345924,3,0.1,0.25,0.2455
10000,5000,1,1,0.04,1,1,2.9047619047619,3,0.1,0.25,0.244
10000,5000,1,1,0.05,1,1,2.88118811881188,3,0.1,0.25,0.2425
10000,5000,1,1,0.06,1,1,2.85770750988142,3,0.1,0.25,0.241
10000,5000,1,1,0.07,1,1,2.83431952662722,3,0.1,0.25,0.2395
10000,5000,1,1,0.08,1,1,2.81102362204724,3,0.1,0.25,0.238
10000,5000,1,1,0.09,1,1,2.78781925343811,3,0.1,0.25,0.2365
10000,5000,1,1,0.1,1,1,2.76470588235294,3,0.1,0.25,0.235
10000,5000,1,1,0.11,1,1,2.74168297455969,3,0.1,0.25,0.2335
10000,5000,1,1,0.12,1,1,2.71875,3,0.1,0.25,0.232
10000,5000,1,1,0.13,1,1,2.69590643274854,3,0.1,0.25,0.2305
10000,5000,1,1,0.14,1,1,2.67315175097276,3,0.1,0.25,0.229
10000,5000,1,1,0.15,1,1,2.6504854368932,3,0.1,0.25,0.2275
10000,5000,1,1,0.16,1,1,2.62790697674419,3,0.1,0.25,0.226
10000,5000,1,1,0.17,1,1,2.60541586073501,3,0.1,0.25,0.2245
10000,5000,1,1,0.18,1,1,2.58301158301158,3,0.1,0.25,0.223
10000,5000,1,1,0.19,1,1,2.5606936416185,3,0.1,0.25,0.2215
10000,5000,1,1,0.2,1,1,2.53846153846154,3,0.1,0.25,0.22
10000,5000,1,1,0.21,1,1,2.51631477927063,3,0.1,0.25,0.2185
10000,5000,1,1,0.22,1,1,2.49425287356322,3,0.1,0.25,0.217
10000,5000,1,1,0.23,1,1,2.47227533460803,3,0.1,0.25,0.2155
10000,5000,1,1,0.24,1,1,2.45038167938931,3,0.1,0.25,0.214
10000,5000,1,1,0.25,1,1,2.42857142857143,3,0.1,0.25,0.2125
10000,5000,1,1,0.26,1,1,2.40684410646388,3,0.1,0.25,0.211
10000,5000,1,1,0.27,1,1,2.38519924098672,3,0.1,0.25,0.2095
10000,5000,1,1,0.28,1,1,2.36363636363636,3,0.1,0.25,0.208
10000,5000,1,1,0.29,1,1,2.3421550094518,3,0.1,0.25,0.2065
10000,5000,1,1,0.3,1,1,2.32075471698113,3,0.1,0.25,0.205
10000,5000,1,1,0.31,1,1,2.29943502824859,3,0.1,0.25,0.2035
10000,5000,1,1,0.32,1,1,2.2781954887218,3,0.1,0.25,0.202
10000,5000,1,1,0.33,1,1,2.25703564727955,3,0.1,0.25,0.2005
10000,5000,1,1,0.34,1,1,2.23595505617977,3,0.1,0.25,0.199
10000,5000,1,1,0.35,1,1,2.21495327102804,3,0.1,0.25,0.1975
10000,5000,1,1,0.36,1,1,2.19402985074627,3,0.1,0.25,0.196
10000,5000,1,1,0.37,1,1,2.1731843575419,3,0.1,0.25,0.1945
10000,5000,1,1,0.38,1,1,2.15241635687732,3,0.1,0.25,0.193
10000,5000,1,1,0.39,1,1,2.1317254174397,3,0.1,0.25,0.1915
10000,5000,1,1,0.4,1,1,2.11111111111111,3,0.1,0.25,0.19
10000,5000,1,1,0.41,1,1,2.090573012939,3,0.1,0.25,0.1885
10000,5000,1,1,0.42,1,1,2.07011070110701,3,0.1,0.25,0.187
10000,5000,1,1,0.43,1,1,2.04972375690608,3,0.1,0.25,0.1855
10000,5000,1,1,0.44,1,1,2.02941176470588,3,0.1,0.25,0.184
10000,5000,1,1,0.45,1,1,2.00917431192661,3,0.1,0.25,0.1825
10000,5000,1,1,0.46,1,1,1.98901098901099,3,0.1,0.25,0.181
10000,5000,1,1,0.47,1,1,1.96892138939671,3,0.1,0.25,0.1795
10000,5000,1,1,0.48,1,1,1.94890510948905,3,0.1,0.25,0.178
10000,5000,1,1,0.49,1,1,1.92896174863388,3,0.1,0.25,0.1765
10000,5000,1,1,0.5,1,1,1.90909090909091,3,0.1,0.25,0.175
10000,5000,1,1,0.51,1,1,1.88929219600726,3,0.1,0.25,0.1735
10000,5000,1,1,0.52,1,1,1.8695652173913,3,0.1,0.25,0.172
10000,5000,1,1,0.53,1,1,1.8499095840868,3,0.1,0.25,0.1705
10000,5000,1,1,0.54,1,1,1.83032490974729,3,0.1,0.25,0.169
10000,5000,1,1,0.55,1,1,1.81081081081081,3,0.1,0.25,0.1675
10000,5000,1,1,0.56,1,1,1.79136690647482,3,0.1,0.25,0.166
10000,5000,1,1,0.57,1,1,1.77199281867145,3,0.1,0.25,0.1645
10000,5000,1,1,0.58,1,1,1.75268817204301,3,0.1,0.25,0.163
10000,5000,1,1,0.59,1,1,1.73345259391771,3,0.1,0.25,0.1615
10000,5000,1,1,0.6,1,1,1.71428571428571,3,0.1,0.25,0.16
10000,5000,1,1,0.61,1,1,1.6951871657754,3,0.1,0.25,0.1585
10000,5000,1,1,0.62,1,1,1.67615658362989,3,0.1,0.25,0.157
10000,5000,1,1,0.63,1,1,1.65719360568384,3,0.1,0.25,0.1555
10000,5000,1,1,0.64,1,1,1.63829787234043,3,0.1,0.25,0.154
10000,5000,1,1,0.65,1,1,1.61946902654867,3,0.1,0.25,0.1525
10000,5000,1,1,0.66,1,1,1.60070671378092,3,0.1,0.25,0.151
10000,5000,1,1,0.67,1,1,1.58201058201058,3,0.1,0.25,0.1495
10000,5000,1,1,0.68,1,1,1.56338028169014,3,0.1,0.25,0.148
10000,5000,1,1,0.69,1,1,1.54481546572935,3,0.1,0.25,0.1465
10000,5000,1,1,0.7,1,1,1.52631578947368,3,0.1,0.25,0.145
10000,5000,1,1,0.71,1,1,1.50788091068301,3,0.1,0.25,0.1435
10000,5000,1,1,0.72,1,1,1.48951048951049,3,0.1,0.25,0.142
10000,5000,1,1,0.73,1,1,1.47120418848168,3,0.1,0.25,0.1405
10000,5000,1,1,0.74,1,1,1.45296167247387,3,0.1,0.25,0.139
10000,5000,1,1,0.75,1,1,1.43478260869565,3,0.1,0.25,0.1375
10000,5000,1,1,0.76,0.9999,0.9999,1.41666666666667,3,0.1,0.25,0.136
10000,5000,1,1,0.77,0.9997,0.9997,1.39861351819757,3,0.1,0.25,0.1345
10000,5000,1,1,0.78,0.9991,0.9991,1.38062283737024,3,0.1,0.25,0.133
10000,5000,1,1,0.79,0.999,0.999,1.36269430051813,3,0.1,0.25,0.1315
10000,5000,1,1,0.8,0.9969,0.9969,1.3448275862069,3,0.1,0.25,0.13
10000,5000,1,1,0.81,0.9947,0.9947,1.32702237521515,3,0.1,0.25,0.1285
10000,5000,1,1,0.82,0.9881,0.9881,1.30927835051546,3,0.1,0.25,0.127
10000,5000,1,1,0.83,0.9801,0.9801,1.29159519725557,3,0.1,0.25,0.1255
10000,5000,1,1,0.84,0.9637,0.9637,1.27397260273973,3,0.1,0.25,0.124
10000,5000,1,1,0.85,0.9449,0.9449,1.25641025641026,3,0.1,0.25,0.1225
10000,5000,1,1,0.86,0.9137,0.9137,1.23890784982935,3,0.1,0.25,0.121
10000,5000,1,1,0.87,0.8691,0.8692,1.22146507666099,3,0.1,0.25,0.1195
10000,5000,1,1,0.88,0.8201,0.8201,1.20408163265306,3,0.1,0.25,0.118
10000,5000,1,1,0.89,0.7502,0.7504,1.18675721561969,3,0.1,0.25,0.1165
10000,5000,1,1,0.9,0.6691,0.6693,1.16949152542373,3,0.1,0.25,0.115
10000,5000,1,1,0.91,0.5693,0.5697,1.15228426395939,3,0.1,0.25,0.1135
10000,5000,1,1,0.92,0.4783,0.4787,1.13513513513514,3,0.1,0.25,0.112
10000,5000,1,1,0.93,0.3893,0.39,1.11804384485666,3,0.1,0.25,0.1105
10000,5000,1,1,0.94,0.2936,0.2943,1.1010101010101,3,0.1,0.25,0.109
10000,5000,1,1,0.95,0.2264,0.2268,1.08403361344538,3,0.1,0.25,0.1075
10000,5000,1,1,0.96,0.1653,0.1655,1.06711409395973,3,0.1,0.25,0.106
10000,5000,1,1,0.97,0.1066,0.107,1.05025125628141,3,0.1,0.25,0.1045
10000,5000,1,1,0.98,0.074,0.074,1.03344481605351,3,0.1,0.25,0.103
10000,5000,1,1,0.99,0.0547,0.0547,1.01669449081803,3,0.1,0.25,0.1015
10000,5000,1,1,1,0.0474,0.0475,1,3,0.1,0.25,0.1
10000,5000,1,1,0,1,1,3,3,0.25,0.5,0.5
10000,5000,1,1,0.01,1,1,2.97014925373134,3,0.25,0.5,0.4975
10000,5000,1,1,0.02,1,1,2.94059405940594,3,0.25,0.5,0.495
10000,5000,1,1,0.03,1,1,2.91133004926108,3,0.25,0.5,0.4925
10000,5000,1,1,0.04,1,1,2.88235294117647,3,0.25,0.5,0.49
10000,5000,1,1,0.05,1,1,2.85365853658537,3,0.25,0.5,0.4875
10000,5000,1,1,0.06,1,1,2.8252427184466,3,0.25,0.5,0.485
10000,5000,1,1,0.07,1,1,2.79710144927536,3,0.25,0.5,0.4825
10000,5000,1,1,0.08,1,1,2.76923076923077,3,0.25,0.5,0.48
10000,5000,1,1,0.09,1,1,2.74162679425837,3,0.25,0.5,0.4775
10000,5000,1,1,0.1,1,1,2.71428571428572,3,0.25,0.5,0.475
10000,5000,1,1,0.11,1,1,2.68720379146919,3,0.25,0.5,0.4725
10000,5000,1,1,0.12,1,1,2.66037735849057,3,0.25,0.5,0.47
10000,5000,1,1,0.13,1,1,2.63380281690141,3,0.25,0.5,0.4675
10000,5000,1,1,0.14,1,1,2.60747663551402,3,0.25,0.5,0.465
10000,5000,1,1,0.15,1,1,2.58139534883721,3,0.25,0.5,0.4625
10000,5000,1,1,0.16,1,1,2.55555555555556,3,0.25,0.5,0.46
10000,5000,1,1,0.17,1,1,2.52995391705069,3,0.25,0.5,0.4575
10000,5000,1,1,0.18,1,1,2.5045871559633,3,0.25,0.5,0.455
10000,5000,1,1,0.19,1,1,2.47945205479452,3,0.25,0.5,0.4525
10000,5000,1,1,0.2,1,1,2.45454545454545,3,0.25,0.5,0.45
10000,5000,1,1,0.21,1,1,2.42986425339367,3,0.25,0.5,0.4475
10000,5000,1,1,0.22,1,1,2.40540540540541,3,0.25,0.5,0.445
10000,5000,1,1,0.23,1,1,2.38116591928251,3,0.25,0.5,0.4425
10000,5000,1,1,0.24,1,1,2.35714285714286,3,0.25,0.5,0.44
10000,5000,1,1,0.25,1,1,2.33333333333333,3,0.25,0.5,0.4375
10000,5000,1,1,0.26,1,1,2.30973451327434,3,0.25,0.5,0.435
10000,5000,1,1,0.27,1,1,2.2863436123348,3,0.25,0.5,0.4325
10000,5000,1,1,0.28,1,1,2.26315789473684,3,0.25,0.5,0.43
10000,5000,1,1,0.29,1,1,2.24017467248908,3,0.25,0.5,0.4275
10000,5000,1,1,0.3,1,1,2.21739130434783,3,0.25,0.5,0.425
10000,5000,1,1,0.31,1,1,2.19480519480519,3,0.25,0.5,0.4225
10000,5000,1,1,0.32,1,1,2.17241379310345,3,0.25,0.5,0.42
10000,5000,1,1,0.33,1,1,2.15021459227468,3,0.25,0.5,0.4175
10000,5000,1,1,0.34,1,1,2.12820512820513,3,0.25,0.5,0.415
